Dependent Variable,Variable,Coefficient,Std. Error,p-value,Significance
intelligence,Intercept,0.04261804281844884,0.007530528698446316,1.7269854553965753e-08,***
intelligence,gender[T.Male],-0.003110353937515099,0.005490227007498206,0.5710969860613284,
intelligence,hometown_Iowa,-0.00038681495286098963,0.006135583735910693,0.9497370386734576,
grindstone,Intercept,0.0443928338695993,0.0067510520429311365,6.090416653862988e-11,***
grindstone,gender[T.Male],-0.011568011181499645,0.004921939712250695,0.018850427329922016,**
grindstone,hometown_Iowa,-0.0029178086827794476,0.005500496283008784,0.595847071838297,
creativity,Intercept,0.019450482992963997,0.005425407537167525,0.0003446594216690693,***
creativity,gender[T.Male],-0.004010751670057712,0.003955461851355405,0.31070979231009166,
creativity,hometown_Iowa,0.0039522316474761374,0.0044204123745787294,0.3713777970233757,
leader,Intercept,0.016644938232770606,0.0067186709063401726,0.01331178196969078,**
leader,gender[T.Male],0.009853216421847905,0.004898331835863228,0.0443951801614768,**
leader,hometown_Iowa,0.0054896911819832086,0.005474113384413787,0.31605062335982853,
achievement,Intercept,0.025097668550846414,0.007789552837636801,0.0012925922174651845,***
achievement,gender[T.Male],0.011857744405448166,0.005679071825906638,0.03692033106902672,**
achievement,hometown_Iowa,0.007652917623735567,0.006346626593492963,0.228020762638245,
honesty,Intercept,0.03218733533048751,0.00681534797004518,2.4799922887040965e-06,***
honesty,gender[T.Male],-0.00283240104166219,0.004968815469538028,0.5687145044837468,
honesty,hometown_Iowa,0.00649412435626195,0.005552882119446484,0.2423326277457527,
royalty,Intercept,0.011298323434203165,0.004891334831613757,0.020991991802868704,**
royalty,gender[T.Male],0.0030327370249503484,0.0035660894036275456,0.3951785265276814,
royalty,hometown_Iowa,0.0029386498391387825,0.003985270575482261,0.4609748855078306,
justice,Intercept,0.03920771247876111,0.0077360484252685414,4.3671217328057394e-07,***
justice,gender[T.Male],0.013196215737760867,0.005640063758668922,0.019390849245903674,**
justice,hometown_Iowa,0.00204894190617517,0.006303033266188615,0.7451586261797669,
trust,Intercept,0.04244621553094712,0.006892659913752118,8.789701292508926e-10,***
trust,gender[T.Male],-0.012413510578684157,0.005025180718027099,0.013580201235544296,**
trust,hometown_Iowa,0.005297683192979123,0.005615872903147741,0.34561481402032845,
sympathy,Intercept,0.009243778641250122,0.0029081071615100775,0.0015012561276663843,***
sympathy,gender[T.Male],-0.006780300258542075,0.002120192235920392,0.0014045733607329126,***
sympathy,hometown_Iowa,0.0029196514742421413,0.00236941331969533,0.2180025487043367,
dominant_personality,Intercept,0.012488794967479181,0.0037358380227148573,0.0008433902371918495,***
dominant_personality,gender[T.Male],-0.0006800656642901744,0.0027236598689517662,0.8028528772782331,
dominant_personality,hometown_Iowa,-0.0025871973379408544,0.0030438164344151783,0.39543031329075784,
politeness,Intercept,0.04653784151656153,0.006336166620984634,2.931805573883793e-13,***
politeness,gender[T.Male],-0.023158429654718385,0.004619462258169958,5.799934161958966e-07,***
politeness,hometown_Iowa,-0.002924038839888934,0.0051624636761233465,0.5711797482921961,
attractive,Intercept,0.0260666242565894,0.0054501910470345655,1.8494990735344714e-06,***
attractive,gender[T.Male],-0.008405912042444959,0.003973530582072904,0.03450654950408534,**
attractive,hometown_Iowa,0.0031814987362847246,0.00444060502055993,0.4737892548885406,
neatness,Intercept,0.00638313200290072,0.0038376760470863226,0.09640521682290032,*
neatness,gender[T.Male],-5.01323477376336e-05,0.002797906166148646,0.9857061208047087,
neatness,hometown_Iowa,0.0010266592809530409,0.0031267901207328135,0.7426850972040591,
strength,Intercept,0.038444114021244015,0.006971084526364746,3.92107049762273e-08,***
strength,gender[T.Male],0.0027573226049155963,0.005082357171827384,0.5875120749235039,
strength,hometown_Iowa,-0.0033825466178848476,0.005679770246469785,0.5515447100400952,
body,Intercept,0.016591668279407154,0.005571501145348226,0.0029349629568286993,***
body,gender[T.Male],-0.0008526757640938152,0.004061973240578586,0.8337530609180244,
body,hometown_Iowa,0.008518664902445097,0.004539443800149016,0.06071291390014114,*
physical_features,Intercept,0.014728505861839618,0.002986835574463087,8.815112662048945e-07,***
physical_features,gender[T.Male],-0.0014278417325942925,0.0021775901791937858,0.5120900846831853,
physical_features,hometown_Iowa,-0.00850292335946827,0.0024335581877931315,0.000485625658329878,***
beauty,Intercept,0.02365183092215302,0.004684425777992564,4.822502178824363e-07,***
beauty,gender[T.Male],-0.005556305098475047,0.0034152397462161956,0.10390487144231542,
beauty,hometown_Iowa,-0.002901315291679979,0.003816689075424664,0.44724084520552987,
friends,Intercept,0.12695810398582588,0.008325957421573639,7.069581676910865e-50,***
friends,gender[T.Male],-0.06743484801021202,0.006070144359005604,6.641804655090221e-28,***
friends,hometown_Iowa,-0.004299523355385791,0.006783668316971134,0.5262769396794261,
outgoing,Intercept,0.037096871152006265,0.007162174822489106,2.436169712079207e-07,***
outgoing,gender[T.Male],-0.0004595442073462041,0.005221673964401223,0.9298794349493024,
outgoing,hometown_Iowa,-0.0007731467378178144,0.005835463234298499,0.8946085588827104,
cooperativeness,Intercept,0.040492538447406655,0.0075365487126012876,8.608142790882932e-08,***
cooperativeness,gender[T.Male],-0.011331942533664936,0.0054946159748101514,0.039294833202399106,**
cooperativeness,hometown_Iowa,0.007005732186491823,0.006140488610776492,0.2540380796899718,
humor,Intercept,0.032694026597965144,0.006337416451806776,2.7172039356152837e-07,***
humor,gender[T.Male],-0.007398425193015096,0.004620373463107792,0.10946917769068225,
humor,hometown_Iowa,-0.00220247192096611,0.005163481989972487,0.6697523573857981,
communication,Intercept,0.03438241000583114,0.006860558976476866,5.848578703128408e-07,***
communication,gender[T.Male],-0.0025632762538220235,0.005001777124487783,0.6083737307674211,
communication,hometown_Iowa,0.0021599578321446194,0.005589718300125756,0.6992275103291146,
sports,Intercept,0.02499336752298787,0.0088040077248696,0.004570923145816073,***
sports,gender[T.Male],0.01920779672593875,0.006418672967181508,0.002799330408902879,***
sports,hometown_Iowa,0.007008299601629145,0.0071731652279191024,0.3286733847194563,
art,Intercept,0.0178507163865713,0.0060504056327014815,0.0032093637893468225,***
art,gender[T.Male],-0.00014763425883210663,0.004411124602424056,0.9733040629826977,
art,hometown_Iowa,0.004717188867583669,0.00492963666725349,0.3387256658225616,
music,Intercept,0.020407930516809187,0.00699820595064487,0.0035811243181317807,***
music,gender[T.Male],0.007224800618110757,0.0051021303885598656,0.15691296405082583,
music,hometown_Iowa,0.004496927310276111,0.005701867734756656,0.4303901424258748,
school,Intercept,0.12419751821472706,0.012649449301798999,2.8010528872911253e-22,***
school,gender[T.Male],-0.0011417224064098406,0.009222240690888629,0.9014846835800345,
school,hometown_Iowa,-0.0011368409199012262,0.010306282402237908,0.9121775165411808,
clubs,Intercept,0.016857259311764565,0.006502938986094556,0.009600980250776615,***
clubs,gender[T.Male],0.006151495148326535,0.004741049756165915,0.19460267118434663,
clubs,hometown_Iowa,0.010321064873204541,0.0052983433536257915,0.051550219088287275,*
Ability_and_Competence_mean,Intercept,0.02964079329292583,0.0034200913083293856,8.714972005101403e-18,***
Ability_and_Competence_mean,gender[T.Male],0.0006043688076447228,0.002493460741073056,0.8085081748584997,
Ability_and_Competence_mean,hometown_Iowa,0.0027580433635108936,0.0027865582148361946,0.32240182713438537,
Character_or_Morality_mean,Intercept,0.027630000271384254,0.0026113387077747463,1.5822518595336898e-25,***
Character_or_Morality_mean,gender[T.Male],-0.004233679205026538,0.0019038294485363729,0.026269711821250756,**
Character_or_Morality_mean,hometown_Iowa,0.002026830655852483,0.0021276178534028324,0.3408874574664176,
Appearance_mean,Intercept,0.02097764589068899,0.002193605100955488,3.066769755920447e-21,***
Appearance_mean,gender[T.Male],-0.0022559240634050255,0.0015992754893207454,0.15851298977265646,
Appearance_mean,hometown_Iowa,-0.0003433270582250391,0.0017872646555626391,0.8476852533084239,
Social_Relations_mean,Intercept,0.05432479003780702,0.0035717224424990273,1.2061412191684074e-49,***
Social_Relations_mean,gender[T.Male],-0.017837607239612058,0.0026040093335201586,9.658003710089952e-12,***
Social_Relations_mean,hometown_Iowa,0.0003781096008933456,0.0029101014025622956,0.8966341947627183,
Activities_Engagement_mean,Intercept,0.04086135839057199,0.004091246239769276,5.56572560743119e-23,***
